"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1781160636363194525","Fri Apr 19 03:19:22 +0000 2024","7","Pemerintah berharap Apple dapat menggunakan komponen-komponen yang diproduksi di Indonesia dalam perakitan produk elektroniknya khususnya iPhone. Seberapa realistis harapan ini? https://t.co/5YXyFFlM9J","1781160636363194525","","","in","London - Jakarta","0","1","0","https://twitter.com/BBCIndonesia/status/1781160636363194525","23772644","BBCIndonesia"
"1780784601700692047","Fri Apr 19 03:14:55 +0000 2024","1","@Dennysiregar7 Harus saya akui Vietnam itu perkembangannya pesat sekali jd wajar kalau Apple lbh pilih investasi dengan nilai yg wow di sana drpd pilih di Indonesia sedihnyaaaa. Indonesia harus introspeksi diri.","1781159517008675223","","Dennysiregar7","in"," ❤ Indonesia 🇮🇩","0","1","0","https://twitter.com/deasijuli/status/1781159517008675223","2196538849","deasijuli"
"1781159258513711375","Fri Apr 19 03:13:54 +0000 2024","0","Investasi Apple di Indonesia Hanya Rp 1 6 Triliun Ternyata di Vietnam Sudah Tembus Rp 256 Triliun https://t.co/XtWpWNpu7B","1781159258513711375","","","in","Jakarta","0","2","0","https://twitter.com/jawapos/status/1781159258513711375","2392460208","jawapos"
"1781158678697246798","Fri Apr 19 03:11:35 +0000 2024","3","Kata Luhut usai Bertemu Tim Cook: Apple Tertarik Investasi Kembangkan AI di Indonesia https://t.co/kdYrhpcWlk","1781158678697246798","","","in","Indonesia","3","0","1","https://twitter.com/KompasTV/status/1781158678697246798","71436318","KompasTV"
"1781153757637832775","Fri Apr 19 02:52:02 +0000 2024","0","kelas emg pak presiden dan presiden terpilih.. apple buka pabrik di indonesia = harga iphone lebih murah buka lapangan pekerjaan di pabrik iphone gaperlu mahal2 benerin hp.. semua senang prabowo menang.. eh iya ga? WKWKWKWK","1781153757637832775","","","in","Kelapa Gading, Jakarta","0","0","0","https://twitter.com/al9ients/status/1781153757637832775","1269842208","al9ients"
"1781152885956657319","Fri Apr 19 02:48:34 +0000 2024","332","Apple berinvestasi sebesar Rp 255 triliun di Vietnam. Sementara nilai total investasi Apple di Indonesia hanya sekitar Rp 1 6 triliun. https://t.co/2BcIccVYy4","1781152885956657319","","","in","Jakarta","35","92","160","https://twitter.com/kompascom/status/1781152885956657319","23343960","kompascom"
"1781152389938233696","Fri Apr 19 02:46:36 +0000 2024","3","Apa Saja Investasi Apple di Indonesia? https://t.co/7YUIbtg2aY","1781152389938233696","","","in","","0","1","0","https://twitter.com/CNNIndonesia/status/1781152389938233696","17128975","CNNIndonesia"
"1781150045435502934","Fri Apr 19 02:37:17 +0000 2024","0","Perusahaan apple akan investasi di indonesia....jelas menguntungkan karena indonesia pasar yg menjanjikkan...","1781150045435502934","","","in","","0","0","0","https://twitter.com/HBayanihan/status/1781150045435502934","1051018184965275649","HBayanihan"
"1781145210585800977","Fri Apr 19 02:33:12 +0000 2024","4","@prabowo @tim_cook semoga Apple berinVestasi di Indonesia dgn membangun pabriknya selama ini Apple memang telah berinVestasi di Indonesia dalam bentuk Talenta digital di Indonesia Lewat Apple Academy saat ini sdh dibuka di 4 Lokasi yakni BSD Surabaya Batam &amp; yang terbaru di Bali.","1781149015742292003","","prabowo","in","Sweet home","0","1","0","https://twitter.com/__LOVE_AG4EVER/status/1781149015742292003","799023207294504960","__LOVE_AG4EVER"
"1780823817180610994","Fri Apr 19 02:26:24 +0000 2024","1","@ARSIPAJA Bang di indonesia itu bangsatnya kakap dalam sehari bisa jadi gelandangan tuh bos apple https://t.co/MIctORQWjX","1781147306366243326","https://pbs.twimg.com/media/GLfoCSGaUAAlos-.jpg","ARSIPAJA","in","Sukamiskin","0","0","0","https://twitter.com/umar_tampan/status/1781147306366243326","1328306999847579649","umar_tampan"
"1781146994771161264","Fri Apr 19 02:25:10 +0000 2024","1","Menko Marves Luhut Binsar Pandjaitan mengatakan sejumlah insentif siap digelontorkan ke Apple jika menanamkan modalnya di Indonesia. https://t.co/kkFNeLua4G","1781146994771161264","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/detikfinance/status/1781146994771161264","135795460","detikfinance"
"1781142249247736253","Fri Apr 19 02:06:18 +0000 2024","0","Yuk segera unduh aplikasi OSS Indonesia via ponsel melalui Google Play Store dan Apple App Store. Ada serangkaian keuntungan untuk kalian yang ada di dalam aplikasi OSS Indonesia. Simak infografis berikut ini ya. https://t.co/hYnHziT8pY","1781142249247736253","https://pbs.twimg.com/media/GLfjW-LbAAAtlcF.jpg","","in","Blitar, Jawa Timur","0","0","0","https://twitter.com/dpmptspblitar/status/1781142249247736253","1684400101299736576","dpmptspblitar"
"1781139696611148030","Fri Apr 19 01:56:10 +0000 2024","0","Program pelatihan yang dimaksud bernama Apple Developer Academy. Terbaru dia meresmikan Apple Developer Academy Indonesia di Bali. https://t.co/5N5ylYZpIH","1781139696611148030","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/Dreamcoid/status/1781139696611148030","2462686290","Dreamcoid"
"1781137848881811681","Fri Apr 19 01:48:49 +0000 2024","0","Jokowi berhasil lobi pihak Apple mereka akan pertimbangkan bangun pabrik manufaktur Apple di Indonesia. . . #TransitLove3 Momota Jordan WEIGHTLIFTING FAIRY BEOMGYU Money Dubai Tobrut IPK 3 5 Klopp blackpink https://t.co/wdHXBs7fmR","1781137848881811681","https://pbs.twimg.com/media/GLffaBUaUAAXfTe.jpg","","in","","0","0","0","https://twitter.com/LoniAgus/status/1781137848881811681","1755047124230979584","LoniAgus"
"1780823817180610994","Fri Apr 19 01:47:04 +0000 2024","0","@ARSIPAJA Apple takut ... Yang berkuasa di Indonesia para DURJANA","1781137407678746865","","ARSIPAJA","in","Владимир, Владимирcкая область","0","0","0","https://twitter.com/AngelNgguyu/status/1781137407678746865","1563003262034358274","AngelNgguyu"
"1781137226837188976","Fri Apr 19 01:46:21 +0000 2024","0","Dengan antusiasme Apple terlibat dalam pengembangan Kota Cerdas IKN di Indonesia membawa inovasi teknologi terdepan. Temukan lebih lanjut tentang peran Apple yang inspiratif dalam link berikut ini! https://t.co/jnonMptlMY #Apple #KotaCerdas #IKN","1781137226837188976","","","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/cloudcomput1ng/status/1781137226837188976","1071261675444039680","cloudcomput1ng"
"1781136976357601354","Fri Apr 19 01:45:24 +0000 2024","0","Top News 4: CEO Apple Tim Cook mengunjungi Vietnam pada Senin (15/4) serta Indonesia dan Singapura pada Rabu (17/4). Selengkapnya: Perbandingan Investasi Apple di Vietnam Singapura Indonesia https://t.co/PEVqbqtyqI #Apple","1781136986549743912","","KATADATAcoid","in","Jakarta","0","1","0","https://twitter.com/KATADATAcoid/status/1781136986549743912","552523769","KATADATAcoid"
"1781136900545511783","Fri Apr 19 01:45:03 +0000 2024","1","Lowongan Kerja Sales Apple di Indonesia Apple Store Mau Buka? https://t.co/j04ubHKssO","1781136900545511783","","","in","","0","0","0","https://twitter.com/IDNTimes/status/1781136900545511783","388190238","IDNTimes"
"1781136254912123263","Fri Apr 19 01:42:29 +0000 2024","0","Apple Diminta Bangun Pabrik di Indonesia Ini Tanggapan CEO Apple Tim Cook https://t.co/ZSs2zMOkrW","1781136254912123263","","","in","Semarang","0","0","0","https://twitter.com/tribunjateng/status/1781136254912123263","263711825","tribunjateng"
"1781135850920869997","Fri Apr 19 01:40:53 +0000 2024","0","Apple Diminta Bangun Pabrik di Indonesia Ini Tanggapan CEO Apple Tim Cook https://t.co/ZSs2zMOkrW","1781135850920869997","","","in","Semarang","0","0","0","https://twitter.com/tribunjateng/status/1781135850920869997","263711825","tribunjateng"
"1780823817180610994","Fri Apr 19 01:35:59 +0000 2024","0","@KukoGemaz @ARSIPAJA tolol. bukan gitu DONGO! di Indonesia banayk reseller resmi kyk Ibox Eraphone dll. Kalo apple investasi masif dan buka official store atau pabrik di sini mereka reseller gulung tikar. mau kyk gitu? ntar ga ada kerjaan nyalahinnya malah pemerintah lagiii. OTAKLU DIPAKE.","1781134617380307143","","KukoGemaz","in","","0","0","0","https://twitter.com/adekjagongulek/status/1781134617380307143","1301486057301528577","adekjagongulek"
"1781133370451501387","Fri Apr 19 01:31:02 +0000 2024","2","Mungkinkah Apple Mau Investasi Bangun Pabrik di Indonesia? https://t.co/yrNYh14gZx","1781133370451501387","","","in","","0","6","0","https://twitter.com/CNNIndonesia/status/1781133370451501387","17128975","CNNIndonesia"
"1781129336361455653","Fri Apr 19 01:15:00 +0000 2024","0","Luhut Ungkap Rencana Investasi Apple di Indonesia https://t.co/qYzrIzgzcw","1781129336361455653","","","in","Jakarta","1","0","0","https://twitter.com/okezonenews/status/1781129336361455653","47274731","okezonenews"
"1781127724045942846","Fri Apr 19 01:08:35 +0000 2024","2","Kunjungan Tim Cook ke Apple Developer Academy @BINUS ini merupakan bagian dari komitmen Apple untuk membangun talenta digital di Indonesia. https://t.co/jfjDjnf6zB","1781127724045942846","","","in","Jakarta","0","0","1","https://twitter.com/kompascom/status/1781127724045942846","23343960","kompascom"
"1781125562737852614","Fri Apr 19 01:00:00 +0000 2024","0","Apple Inc perusahaan raksasa teknologi pemilik merek ponsel pintar iPhone akan mempertimbangkan permintaan Presiden Joko Widodo untuk membangun pabrik manufaktur di Indonesia. Mau tau penjelasan lengkapnya? Yuk tonton videonya! #BonusDemografi #Apple #TimCook #Jokowi https://t.co/5GlDY00T8c","1781125562737852614","https://pbs.twimg.com/ext_tw_video_thumb/1781065164340781056/pu/img/xx7GRFb4o16fBThy.jpg","","in","DKI Jakarta","0","0","0","https://twitter.com/faktacom_/status/1781125562737852614","1664572693180747777","faktacom_"
"1780871851826467052","Fri Apr 19 00:50:11 +0000 2024","0","@Rriskand @arifin34533 Ya Allah suruh baca berita katagori yg elo tangkap apa? Investasi apple vietnam tembus 255 Triliun Indonesia 1 6 Triliun. Cita2 Indonesia menjadi ekonomi peringkat 3 dunia sedangkan India sudah melesat jauh di asean saja posisi Indonesia peringkat 5 itu saja sdh stagnan","1781123090208219500","","Rriskand","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://twitter.com/fmaulana179/status/1781123090208219500","2942502020","fmaulana179"
"1780971280214470996","Fri Apr 19 00:36:22 +0000 2024","1","@kangdede78 Gak tahu sekarang apple bisa dijual di Indonesia harus buat pabrik di Indonesia... Bukan hanya apple tapi semua perusahaan Dgn aturan seperti itu... Hardware hrs 70% dlm negeri software 10%... Maka apple hrs buat pabrik kalau gak mau kehilangan pasar Indonesia","1781119616212934676","","kangdede78","in","","0","0","0","https://twitter.com/AndaruWidy/status/1781119616212934676","1634242075985342467","AndaruWidy"
"1781111647706173480","Fri Apr 19 00:04:42 +0000 2024","1","Selain investasi sebesar Rp 1 6 triliun di Indonesia Apple juga akan menggelontorkan dana lebih dari Rp 4 triliun di Singapura. https://t.co/mKZ8ZOScNN","1781111647706173480","","","in","Jakarta, Indonesia","1","0","0","https://twitter.com/detikinet/status/1781111647706173480","135815019","detikinet"
"1780936841891627100","Thu Apr 18 23:59:32 +0000 2024","1","@bungalotus25 Kalau investasi di Indonesia biaya produksi dan pajaknya MAHAL nanti HP iPhone Apple gak laku ","1781110344745992697","","bungalotus25","in","","0","1","0","https://twitter.com/BangJarwoSopo7/status/1781110344745992697","1771257340521771011","BangJarwoSopo7"
"1780772126787838142","Thu Apr 18 23:55:48 +0000 2024","0","@DokterTifa Bukan. Apple cm bikin Apple Developer Center aja di indonesia. Bangun pabriknya tetap di vietnam. Mirip2 euforia tesla yg katanya mau bangun pabrik disini dan hasilnya ZONK!","1781109407163765062","","DokterTifa","in","","0","0","0","https://twitter.com/agisubagio/status/1781109407163765062","3235224685","agisubagio"
"1781096014910550057","Thu Apr 18 23:02:35 +0000 2024","0","Saya bersyukur Apple mau invest di Indonesia lalu dengan Pak Luhut jadi koordinator Investasi itu keren insyaaAllaah amanah. Tapi Antara keren atau miris karena Indonesia: 1. kekurangan orang berkualitas 2. Belum bisa mencetak orang seperti beliau Semoga Allaah berkahi RI.🇮🇩 https://t.co/ABtCTTFw4m","1781096014910550057","https://pbs.twimg.com/media/GLe5YvRawAAuLh3.jpg","","in","jakarta,Indonesia","0","0","0","https://twitter.com/Riosuryantoro/status/1781096014910550057","94755130","Riosuryantoro"
"1781095897771987068","Thu Apr 18 23:02:07 +0000 2024","0","Investasi Besar Apple Resmikan Pembangunan Pabrik dan Academy di Indonesia https://t.co/DGeD2cMGqb","1781095897771987068","","","in","","0","0","0","https://twitter.com/bisnisbandung63/status/1781095897771987068","1690969676287983616","bisnisbandung63"
"1781095876020343141","Thu Apr 18 23:02:02 +0000 2024","0","*Miris Investasi Apple di Indonesia Cuma 1 6 T Padahal di Vietnam 255 T* https://t.co/aaygSyxEaS .","1781095876020343141","","","in","","0","0","0","https://twitter.com/arief_ars22/status/1781095876020343141","1724356927080247296","arief_ars22"
"1781091663055561199","Thu Apr 18 22:45:18 +0000 2024","0","Apple Investasi di Vietnam Rp 256 5 Triliun Indonesia Rp 1 6 triliun https://t.co/3EzmS4r7pz https://t.co/3EzmS4r7pz","1781091663055561199","","","in","indonesia","0","0","0","https://twitter.com/posaktualcom/status/1781091663055561199","1636627729675337734","posaktualcom"
"1780772126787838142","Thu Apr 18 22:34:57 +0000 2024","0","@DokterTifa Karena kebanyakan rakyat indonesia ber iq rendah makanya dibikin headline keren apple invest di indonesia padahal sebaliknya di share seolah2 presiden berjasa pola nya dari awal menjabat spt itu itu yg bikin 58% rakyat senang ","1781089059156431090","","DokterTifa","in","","0","0","0","https://twitter.com/bagjoz/status/1781089059156431090","74277954","bagjoz"
"1781085332286693378","Thu Apr 18 22:20:08 +0000 2024","0","Karpet Merah Investasi Apple di Indonesia Menko Luhut Siap Guyur Insentif https://t.co/86OTpW7HZj","1781085332286693378","","","in","Jakarta, Indonesia","1","0","1","https://twitter.com/Bisniscom/status/1781085332286693378","118646322","Bisniscom"
"1780914268965330945","Thu Apr 18 21:25:09 +0000 2024","4","@Candra4smara Itu artinya Vietnam jauh lbh memiliki trust dibanding Indonesia. Ini juga bagian dari kepemimpinan apa ia layak dipercaya utk investasi besar disuatu negara apa nggak. Blh jdi Indonesia sdkit kurang dipercaya di banding negara² lain malah Vietnam jauh lbh dipercaya oleh Apple.","1781071494887694411","","Candra4smara","in","Bumi Agung, Indonesia","0","1","1","https://twitter.com/AbiebSyah087021/status/1781071494887694411","1728722591362482176","AbiebSyah087021"
"1780839802520424709","Thu Apr 18 20:50:23 +0000 2024","0","@saiful_mujani Gada yg salah. Apple sudah logis di Indonesia pekerja malas sering demo konsumtif jadi investasi yg cocok buka toko Apple cukup 1.6T. di Vietnam pekerja militan aturan tegas khas negara komunis cocok investasi pabrik jadi modal besar.","1781062743522730494","","saiful_mujani","in","","0","0","0","https://twitter.com/Sukar912/status/1781062743522730494","962015552083345409","Sukar912"
"1780872907880812574","Thu Apr 18 19:54:46 +0000 2024","1","@malaysiakini Hari ni terbaca berita Tim cook CEO Apple berada di Indonesia utk berjumpa dgn Jokowi utk membuat pelaburan baru di Indonesia. Minggu lepas Tesla mengumumkan akan bina kilang di Thailand. nampaknya Malaysia bukan lagi tempat strategik utk Pelabur dr luar dtg melabur.","1781048746677297474","","HalimCrypto","in","","0","0","0","https://twitter.com/HalimCrypto/status/1781048746677297474","1533506640678625280","HalimCrypto"
"1780804671206297730","Thu Apr 18 18:37:22 +0000 2024","0","@ekokuntadhi1 Ngapain investasi di Indonesia yang ribet. Apple masih baik investasi 1 6 trilyun buat coba2 dan kalau hasil coba2 nya bagus baru dikucurin dana lagi.","1781029268325290199","","ekokuntadhi1","in","","0","0","0","https://twitter.com/widj_wuming/status/1781029268325290199","829742209377275905","widj_wuming"
"1781027494352580704","Thu Apr 18 18:30:19 +0000 2024","0","*Miris Investasi Apple di Indonesia Cuma 1 6 T Padahal di Vietnam 255 T* https://t.co/aaygSyx6lk","1781027494352580704","","","in","","0","0","0","https://twitter.com/arief_ars22/status/1781027494352580704","1724356927080247296","arief_ars22"
"1780923877306061160","Thu Apr 18 17:50:13 +0000 2024","0","@VIVAcoid oalah survei pesanan buat bikin tim cook interest investasi apple di indonesia ya? ","1781017403868221520","","VIVAcoid","in","Bandung","0","0","0","https://twitter.com/setopankahiji/status/1781017403868221520","1078232928","setopankahiji"
"1781007709338505548","Thu Apr 18 17:11:42 +0000 2024","0","Apple Pertimbangkan Bangun Fasilitas Manufaktur di Indonesia : Okezone Techno - https://t.co/bT3BVCoLFH #IDCORNER #IndonesianScout","1781007709338505548","","","in","","0","0","0","https://twitter.com/indonesianscout/status/1781007709338505548","1677244524576518144","indonesianscout"
"1780784601700692047","Thu Apr 18 17:01:23 +0000 2024","0","@Dennysiregar7 Apple itu Amerika bukan RRC yang boleh investasi di Indonesia itu hanya RRC biar lebih banyak menyerap tenaga kerja dari RRC .. itu yang jadi pemikiran Jokowi dan opung Luhut...","1781005114725273751","","Dennysiregar7","in","Kota Dumai, Riau","0","0","0","https://twitter.com/GengkiIshak/status/1781005114725273751","2979469087","GengkiIshak"
"1781002528160911415","Thu Apr 18 16:51:06 +0000 2024","0","Apple Investasi di Vietnam 256 T Apple Investasi di Indonesia 1 6 T Kira-kira kenapa ya? apa mereka tau disini banyak tikusnya ya https://t.co/V6FiXQLmBN","1781002528160911415","https://pbs.twimg.com/media/GLdjaRJakAUMOs5.jpg","","in","","0","0","0","https://twitter.com/Criticworlds/status/1781002528160911415","1769548628203589632","Criticworlds"
"1780839802520424709","Thu Apr 18 16:44:18 +0000 2024","0","@saiful_mujani ga juga. pengguna apple di indonesia dikit. Lagian masalahnya di supply chain lebih dekat dengan China. Dan etos kerja orang sini beda. Mau nya demo melulu.","1781000815551091054","","saiful_mujani","in","","0","0","0","https://twitter.com/tanukart/status/1781000815551091054","311648242","tanukart"
"1780823817180610994","Thu Apr 18 16:43:51 +0000 2024","0","@ARSIPAJA Apple kenapa bikin store di indonesia marketnya besar cocok kalau jualan kalau bikin pabrik? Paling cuma buat menuhin syarat.","1781000702481125559","","dontrussh22","in","","0","0","0","https://twitter.com/dontrussh22/status/1781000702481125559","741861342609440768","dontrussh22"
"1780823817180610994","Thu Apr 18 16:38:07 +0000 2024","0","@ARSIPAJA banyak ormas dan demo kalau di indonesia... apple pinter mknya jd perusahaan dengan pendapatan terbesar","1780999257551696375","","ARSIPAJA","in","roma","0","0","0","https://twitter.com/Axel29999Axel/status/1780999257551696375","87153442","Axel29999Axel"
"1780789749193769022","Thu Apr 18 16:37:26 +0000 2024","0","@jay_f04 @DoankWarto Sebelum perang dagang. Sebagian besar produk apple di buat di shenzen china. Pertimbangan nya efisiensi biaya. Krn perang dagang maka di pindah ke tempat yg menyerupai efisiensi nya. Kalo ngk india ya vietnam. Indonesia bukan pilihan.","1780999088760406091","","jay_f04","in","Indonesia","0","1","0","https://twitter.com/Helmi1038270/status/1780999088760406091","1691772969494962176","Helmi1038270"
"1780794661801779557","Thu Apr 18 16:14:56 +0000 2024","6","@Metro_TV @Apple Apple ragu ragu takut di bohongin sama yg spesial ahli bohongnya indonesia","1780993425921462639","","Metro_TV","in","","0","0","0","https://twitter.com/bhalecho/status/1780993425921462639","1512855180785897472","bhalecho"
"1780990663372517878","Thu Apr 18 16:03:58 +0000 2024","2","Hello BINUSIAN Mimin mau share berita menarik nih Pada 17 April 2024 CEP Apple Tim Cook Melakukan kunjuangan ke Apple Developer Academy @BINUS sebagai bagian dari agenda pengembangan talenta digital di Indonesia.","1780990663372517878","","","in","Jakarta, Indonesia","0","2","0","https://twitter.com/BINUS_UNIV/status/1780990663372517878","69489538","BINUS_UNIV"
"1780839802520424709","Thu Apr 18 16:03:07 +0000 2024","0","@Widyarenee @saiful_mujani Pertanyaannya tetap sama kenapa apple investasi di Vietnam th 2019 bukan di Indonesia?","1780990451723751437","","Widyarenee","in","The North","0","1","0","https://twitter.com/bramptonRS/status/1780990451723751437","249095742","bramptonRS"
"1780794331336720639","Thu Apr 18 15:49:00 +0000 2024","0","@Naomi1974 @dwioktariyadi Baru denger2 kan bu. Klo tetangga sih sudah pasti dapat 300x lipat lebih banyak dari tempat les apple di Indonesia. https://t.co/WKwq2ZDyGM","1780986899794203093","https://pbs.twimg.com/media/GLdWJTvb0AANAM9.jpg","Naomi1974","in","","0","0","0","https://twitter.com/AlidoRicky/status/1780986899794203093","1349105501724790785","AlidoRicky"
"1780798563691401629","Thu Apr 18 15:46:07 +0000 2024","0","@Chavesz08 Hadeuhhh di kadal in apple. Itu penghinaan dari apple buat bangsa indonesia. Di terima oleh para pimpinan tertinggi dgn kehormatan yg tinggi tapi invest nya 1.6T sedang di vietnam invest 256T. Mirip raja salman arab saudi","1780986172673761461","","Chavesz08","in","Indonesia","0","0","0","https://twitter.com/Helmi1038270/status/1780986172673761461","1691772969494962176","Helmi1038270"
"1780979768625680860","Thu Apr 18 15:20:40 +0000 2024","2","Kunjungan CEO Apple Tim Cook ke Indonesia menjadi sorotan sejumlah media asing terutama soal permintaan pemerintah untuk membangun pabrik Apple di RI. https://t.co/1y22y0QZKz","1780979768625680860","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/detikinet/status/1780979768625680860","135815019","detikinet"
"1780469783525507195","Thu Apr 18 15:10:01 +0000 2024","0","@kompascom Bikin pabrik di Indonesia kenapa sbb tenaga dan gaji murah .pekerja senang dapat.penduduk banyak .kuasa pembelian Apple tinggi .bahan baku ada di Indonesia .tiada pesaing dari brand lain yg standard dng iPhone","1780977086779592855","","kompascom","in","","0","0","0","https://twitter.com/rbcangel1/status/1780977086779592855","1604731402880454656","rbcangel1"
"1780974570666656141","Thu Apr 18 15:00:01 +0000 2024","0","CEO Apple Tim Cook Kucurkan Investasi Rp. 1 6 Triliun Untuk 4 Kota di Indonesia https://t.co/YuBQsD7G5d","1780974570666656141","","","in","","0","0","0","https://twitter.com/radaraktual/status/1780974570666656141","853782937782714368","radaraktual"
"1780973466424168804","Thu Apr 18 14:55:37 +0000 2024","0","nambahin: Apple Developer Academy itu dibuat untuk memenuhi syarat TKDN supaya iPhone bisa dijual resmi di Indonesia. Karena tidak ada software maupun hardware iPhone yg komponen lokal.","1780973466424168804","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/satyonugroho/status/1780973466424168804","64914640","satyonugroho"
"1780972050309685557","Thu Apr 18 14:50:00 +0000 2024","0","Apple Investasi di Vietnam Rp 256 5 Triliun Indonesia Rp 1 6 Triliun https://t.co/bLnB2Y54TA","1780972050309685557","","","in","Indonesia","0","1","0","https://twitter.com/democrazymedia/status/1780972050309685557","1243804423001763841","democrazymedia"
"1780839802520424709","Thu Apr 18 14:41:41 +0000 2024","4","@saiful_mujani Apple sudah duluan di Vietnam sejak 2019. Wajar. Brand2 dunia Nike Samsung Nokia juga sudah mangkal sejak lama di Vietnam. Apple ke Indonesia 2024 baru penjajagan. Baru diklat SDM kecil2 an. Belum real invest pabrik.","1780969958111105324","","saiful_mujani","in","Blossomville 🌹","0","2","1","https://twitter.com/Widyarenee/status/1780969958111105324","91103761","Widyarenee"
"1780967693912506384","Thu Apr 18 14:32:41 +0000 2024","6","Good job Jokowi Miris! Investasi Apple di Indonesia Cuma Rp1 6 T Padahal di Vietnam Bisa Tembus Rp225 Triliun https://t.co/t18nT8cuNI","1780967693912506384","","","in","Jakarta Capital Region, Indone","0","1","1","https://twitter.com/TedInvestigasi/status/1780967693912506384","1613929735020773376","TedInvestigasi"
"1780794661801779557","Thu Apr 18 14:17:22 +0000 2024","2","@Metro_TV @wulanarum15 @Apple Sangat kecil di Indonesia 271T saja hanya untuk beberapa orang","1780963838218908121","","Metro_TV","in","Makassar, Indonesia","0","0","0","https://twitter.com/AanNaslan/status/1780963838218908121","2461078400","AanNaslan"
"1780823817180610994","Thu Apr 18 14:10:26 +0000 2024","1","@SINDOnews @ARSIPAJA Sekedar syarat buat pasar apple di indonesia jangan di naekin pajak nya hahahahha. Di kadalin apple","1780962094344712496","","SINDOnews","in","Indonesia","0","0","0","https://twitter.com/Helmi1038270/status/1780962094344712496","1691772969494962176","Helmi1038270"
"1780961725514477810","Thu Apr 18 14:08:58 +0000 2024","0","Miris! Investasi Apple di Indonesia Cuma Rp1 6 T Padahal di Vietnam Bisa Tembus Rp225 Triliun https://t.co/bwjCGAazAj","1780961725514477810","","","in","","0","0","0","https://twitter.com/Suriya05K/status/1780961725514477810","1742380288381190144","Suriya05K"
"1780959131412947070","Thu Apr 18 13:58:40 +0000 2024","15","Penyebabnya adalah birokrasi yg berbelit-belit banyak pungutan korupsi dan tidak ada kepastian hukum. Maka Apple investasi cuma sedikit di Indonesia beda jauh dengan Vietnam. https://t.co/v4TcB38yms","1780959131412947070","","","in","Indonesia","2","2","6","https://twitter.com/DoankWarto/status/1780959131412947070","938664737369341952","DoankWarto"
"1780914268965330945","Thu Apr 18 13:47:10 +0000 2024","0","@Candra4smara Bagus juga Apple punya toko online di Indonesia... daripada orang RI harus pergi ke Singapura untuk membeli iPhone terbaru. ","1780956239218020496","","at_FREDERICH","in","","0","2","0","https://twitter.com/at_FREDERICH/status/1780956239218020496","1473292124","at_FREDERICH"
"1780955764406018220","Thu Apr 18 13:45:17 +0000 2024","0","CEO Apple Tim Cook mengunjungi Indonesia setelah menyelesaikan kunjungannya di Vietnam dan bertemu dengan para petinggi negara. Ada dua agenda besar yang ia bawa yakni meningkatkan kerja sama dan investasi Apple di kedua negara tersebut. https://t.co/b5DA6iStHV","1780955764406018220","","","in","Indonesia","0","0","0","https://twitter.com/dailysocial/status/1780955764406018220","23046757","dailysocial"
"1780789749193769022","Thu Apr 18 13:42:17 +0000 2024","1","@DoankWarto Apple basa basi invest di Indonesia utk raup pasar RI yg besar.","1780955009490063599","","DoankWarto","in","","0","0","0","https://twitter.com/sbr1310/status/1780955009490063599","269227622","sbr1310"
"1780914268965330945","Thu Apr 18 13:41:24 +0000 2024","1","@Candra4smara Apple bangun pabrik di Vietnam... Sedangkan di Indonesia hanya toko online saja. ","1780954786881487309","","Candra4smara","in","","0","1","0","https://twitter.com/at_FREDERICH/status/1780954786881487309","1473292124","at_FREDERICH"
"1780952201575403712","Thu Apr 18 13:31:08 +0000 2024","0","Beda Nilai Investasi Apple di Vietnam Singapura dan Indonesia https://t.co/nB5fjeyHnX","1780952201575403712","","","in","","0","0","0","https://twitter.com/databoksid/status/1780952201575403712","1316329680396451841","databoksid"
"1780923213188624779","Thu Apr 18 13:14:43 +0000 2024","8","@bbbingz @Michlans @edificexz Saya lebih menuntut Apple memenuhi persyaratan TKDN manufaktur. Itu prioritas pertama. Pembukaan Apple Store di Indonesia urusan berikutnya. Saya mengomentari Apple Store karena pertanyaan jurnalis yang mewawancara saya kebetulan spesifik tentang Apple Store.","1780948073113624821","","bbbingz","in","Surabaya","1","1","0","https://twitter.com/herrysw/status/1780948073113624821","159051057","herrysw"
"1780947370563575984","Thu Apr 18 13:11:56 +0000 2024","0","MENKOMINFO DUKUNG APPLE YANG AKAN PERLUAS INVESTASI DI INDONESIA https://t.co/QKcbKmMWP2","1780947370563575984","","","in","Malang","0","0","0","https://twitter.com/aboutmalang_com/status/1780947370563575984","1668262273561817092","aboutmalang_com"
